customer_id,invoice_month,monthly_kwh,bill_amount,tariff,concession,postcode
96909,2024-08,545.726249942736,163.18,M1,0,6938
90227,2024-02,880.6062392024352,256.0,A1,0,6440
57443,2024-02,842.266611066618,302.84,A1,0,6819
46941,2024-01,253.57612442689472,57.87,R1,0,6067
23495,2024-03,636.1932360655592,216.26,M1,0,6573
82759,2024-09,521.7417939416035,160.63,M1,0,6347
30809,2024-09,542.203641137831,170.38,L1,0,6562
81539,2024-07,334.4443947179754,108.93,M1,0,6192
49357,2024-07,447.7206305582443,150.49,L1,0,6544
41757,2024-06,973.254059737273,323.0,M1,0,6197
32800,2024-11,433.7747142045241,121.23,R1,0,6227
46703,2024-06,663.8949038115863,185.39,M1,0,6970
37630,2024-10,581.2822293849612,178.71,M1,1,6582
78103,2024-05,456.8132240479384,165.78,A1,0,6852
94228,2024-04,491.77121757335357,133.2,M1,0,6501
67535,2024-12,1083.047588762894,307.98,M1,1,6434
16168,2024-07,342.5697032666462,120.18,A1,0,6867
52814,2024-07,555.2668449806189,153.58,M1,1,6409
34476,2024-02,313.07973144078096,100.37,M1,0,6372
13948,2024-11,507.53337419984734,169.47,R1,1,6802
48839,2024-08,442.0517229099019,192.44,M1,0,6555
83114,2024-11,768.5477185800095,250.39,K1,0,6747
15556,2024-06,489.7636658039507,126.31,L3,0,6422
24860,2024-11,667.5043858576396,234.13,A1,0,6361
79833,2024-07,642.5132532698617,217.28,L3,0,6298
76490,2024-09,515.5775104971111,161.06,A1,0,6115
51287,2024-06,614.6609054992474,219.07,A1,0,6173
17772,2024-01,682.7285239423476,184.52,R1,0,6393
76622,2024-02,319.00764605513695,98.37,M1,0,6281
23588,2024-12,663.7284864196348,238.34,A1,1,6677
67886,2024-04,1079.2780982013269,246.91,R1,0,6779
18815,2024-04,991.936217972701,335.49,A1,0,6605
31389,2024-03,706.0659733698982,225.26,L1,1,6359
82261,2024-05,402.5808759446132,124.19,M1,0,6970
49635,2024-02,150.76441014183894,48.85,L3,0,6113
82041,2024-08,192.65559952131315,57.76,M1,0,6592
46250,2024-02,856.2321663231257,213.28,M1,0,6811
15571,2024-10,501.84322832078817,189.36,R1,0,6986
69682,2024-09,287.24048445823905,76.56,M1,0,6766
21050,2024-11,527.9768107818215,164.8,R1,0,6379
39856,2024-11,376.9537471163289,88.97,R1,0,6765
33589,2024-12,558.1066645180451,202.55,A1,1,6568
27621,2024-11,413.53295577392515,140.78,R1,0,6419
45439,2024-09,519.4427523666864,151.13,L3,0,6714
71431,2024-06,593.4588914272988,157.38,A1,0,6725
26292,2024-06,478.24840229958625,129.5,R1,0,6657
75800,2024-08,176.85121561773764,50.97,R1,0,6783
37242,2024-10,865.3565716949721,262.08,R1,0,6861
87753,2024-12,487.6255312875789,155.03,M1,0,6766
36107,2024-05,666.8794275413562,174.74,R3,0,6362
24674,2024-07,694.7241310114755,192.24,R1,0,6412
46504,2024-06,573.704436595958,204.01,M1,1,6901
52685,2024-01,1048.146500435287,284.77,R1,0,6884
25323,2024-11,311.3038439551005,102.31,R3,0,6069
5468,2024-02,627.3543193436584,231.4,M1,0,6246
78539,2024-12,416.7788810259576,115.8,M1,0,6018
20347,2024-07,375.6865918524438,111.5,A1,0,6842
45213,2024-05,467.4629818035302,135.16,L1,0,6185
74689,2024-08,652.5478497417274,205.08,A1,0,6473
73803,2024-12,670.8671829632034,232.45,L1,0,6779
29602,2024-12,212.6702170055992,54.49,M1,0,6769
26250,2024-08,603.3869445011455,158.79,K1,0,6265
92499,2024-05,469.22444590420025,145.39,R1,0,6173
36123,2024-07,349.2209415899013,90.93,R1,0,6045
11006,2024-08,500.2058933183848,140.22,A1,0,6548
17769,2024-10,159.6820484552131,40.34,A1,0,6657
90022,2024-10,681.3779652150564,175.74,A1,0,6397
6348,2024-07,556.3607345911796,132.69,R3,1,6016
45113,2024-07,391.64472716679177,101.16,A1,0,6445
90455,2024-01,478.6678480656384,178.51,R1,0,6422
44647,2024-04,525.7523569763475,149.91,R1,0,6972
76781,2024-01,390.7443420320065,146.45,R1,1,6628
23745,2024-05,515.5724755909041,179.22,L3,0,6904
92863,2024-07,660.163204876458,197.3,R3,0,6491
17262,2024-11,472.6976503572789,142.52,R1,0,6382
80518,2024-05,69.33118919453543,26.27,M1,1,6010
86433,2024-10,446.45033535755397,102.19,R1,0,6235
27159,2024-01,536.4199663037139,132.99,A1,0,6077
20362,2024-11,325.81503410255647,89.95,R1,0,6620
83127,2024-07,306.7154839135007,86.76,A1,1,6554
71713,2024-10,252.39511064104036,69.98,K1,0,6467
79346,2024-12,380.27950527984484,115.08,A1,0,6061
33461,2024-04,1047.8317047592734,294.34,A1,0,6834
89541,2024-11,584.1003378177072,193.9,A1,0,6314
39194,2024-08,366.18607947412056,155.24,L1,0,6192
45134,2024-06,645.4171816731448,240.99,R1,0,6495
76629,2024-06,660.9653827908608,138.33,M1,0,6618
40318,2024-04,532.3367317269689,186.1,M1,0,6094
94657,2024-08,437.1587314042325,176.65,L1,0,6200
56209,2024-12,589.6575182697002,192.93,M1,0,6542
39362,2024-09,508.27987207026524,133.22,A1,0,6429
71553,2024-09,186.6242212551869,51.41,L3,0,6154
28293,2024-05,558.9929401230594,149.28,A1,0,6952
40544,2024-10,473.1566058119388,147.28,L1,0,6469
918,2024-02,495.30982778871066,148.92,A1,0,6828
52931,2024-08,410.59499171022793,162.52,A1,1,6301
65711,2024-08,355.14476813030114,132.28,R3,0,6489
58438,2024-01,707.3711226514525,173.56,R1,0,6373
11220,2024-02,579.3840570020229,166.63,M1,0,6973
11870,2024-11,289.4353535652842,106.9,A1,0,6738
86107,2024-09,731.1681099651546,218.31,R1,0,6047
42052,2024-04,470.04091352420045,159.69,K1,0,6663
67757,2024-05,927.9023160596662,253.7,M1,0,6848
14633,2024-01,116.94957473069255,33.16,L1,0,6662
99421,2024-11,583.1689357089642,166.06,M1,1,6309
25149,2024-12,786.1631646247574,248.63,L1,0,6119
20430,2024-05,338.6541489607319,107.87,R3,0,6472
71650,2024-02,501.6535845697366,130.08,A1,0,6976
38004,2024-01,488.966884977957,141.54,A1,0,6894
68045,2024-11,485.09713453335195,167.29,L1,0,6275
8075,2024-01,620.9468293184807,218.61,A1,0,6141
76015,2024-08,839.9370138310529,362.01,A1,0,6532
84039,2024-05,547.7653679411409,121.92,R1,0,6666
56285,2024-07,422.6180431017917,129.4,A1,0,6942
92311,2024-08,97.91564904937296,30.26,R1,0,6636
46987,2024-05,503.39534203505025,172.02,A1,0,6372
2168,2024-02,613.5503571631044,209.65,R3,0,6892
24498,2024-07,485.916935939308,120.91,K1,1,6611
58025,2024-05,844.840126766102,274.13,L3,0,6437
64523,2024-01,561.6595766746996,180.93,A1,0,6936
68225,2024-04,974.784038235771,311.0,A1,0,6218
1318,2024-03,645.5717642412984,218.84,L3,0,6228
72149,2024-04,529.1091271585818,121.51,A1,0,6650
57352,2024-12,562.0637389910656,191.32,M1,0,6495
86995,2024-04,923.7156457828808,355.13,M1,0,6658
26624,2024-12,429.5541838361881,114.53,M1,0,6288
47195,2024-05,452.74669714868804,149.96,R1,0,6972
732,2024-08,213.29479027376223,79.49,R3,0,6601
30238,2024-11,383.13904622510466,124.83,A1,0,6753
97222,2024-05,576.9837798591052,210.24,R1,0,6180
80375,2024-07,474.09167923015417,137.9,R1,1,6579
88487,2024-07,441.7550907682813,135.02,M1,0,6940
14636,2024-07,578.3617020689582,182.12,M1,1,6913
14945,2024-11,364.1302249980167,123.33,R1,0,6756
40313,2024-03,983.2212887033909,266.14,K1,0,6840
87197,2024-10,407.6426827240721,98.8,R3,0,6520
22245,2024-12,464.54505581199453,147.25,L3,0,6048
4771,2024-12,459.77025356299987,157.64,M1,0,6138
59761,2024-07,715.9820420988493,155.33,A1,0,6903
40905,2024-08,509.316036343993,147.16,K1,0,6823
81963,2024-11,460.08669590000045,154.61,L1,0,6613
51281,2024-10,535.3856598425645,191.13,L1,0,6171
89279,2024-03,870.4150626325405,193.87,R1,0,6032
96626,2024-10,326.16886405343035,89.74,R3,1,6871
77104,2024-05,519.1932958552328,123.84,R1,0,6273
4513,2024-07,257.85244471466433,80.27,M1,0,6167
51149,2024-06,595.8304611720326,197.92,R1,0,6678
38751,2024-08,608.4653458609881,139.68,R1,0,6570
97022,2024-03,544.8308019705629,204.92,M1,0,6650
98328,2024-09,415.1729689884782,117.64,M1,0,6658
92958,2024-05,845.0440141445645,238.05,A1,0,6357
10386,2024-10,386.26833375546374,129.0,M1,0,6371
49673,2024-12,921.1001887501444,303.76,M1,0,6041
65397,2024-08,417.9614853027781,126.33,M1,0,6586
99191,2024-03,846.9187655128097,297.96,L1,0,6653
88868,2024-10,399.9761160840381,121.55,M1,0,6236
76692,2024-02,658.5623124837352,161.92,L3,0,6156
33804,2024-04,454.38569465785235,125.83,M1,0,6689
36442,2024-11,256.61370687346164,73.69,R1,0,6802
37116,2024-03,766.2069953767526,254.91,M1,1,6333
31685,2024-04,702.0212297025433,195.76,R1,0,6946
17481,2024-11,381.9283037098555,108.31,A1,0,6172
75314,2024-09,452.4905023993363,174.04,M1,0,6822
9211,2024-11,549.147042655549,132.04,M1,0,6659
37860,2024-09,431.2839949980301,115.33,A1,0,6718
39286,2024-11,283.4845342597961,104.56,M1,0,6115
69757,2024-10,582.2543618401028,170.64,A1,0,6308
89085,2024-01,557.5992634157351,179.03,A1,0,6170
80571,2024-08,843.9586036080401,278.23,R1,0,6810
98330,2024-06,404.1131443764429,123.5,R1,0,6221
98544,2024-11,549.379417476222,161.95,L3,0,6601
93814,2024-10,119.85825187902874,31.41,A1,0,6356
49268,2024-01,370.88229000360815,90.15,M1,0,6487
56465,2024-02,627.8757846954621,178.56,R3,0,6176
57798,2024-08,355.3205595037758,101.78,M1,0,6956
10355,2024-01,251.49127059074385,66.6,L1,0,6170
19886,2024-09,309.3892281672887,83.22,M1,0,6575
78326,2024-08,460.1378539937108,127.92,A1,0,6066
49542,2024-03,830.1072958322935,178.51,M1,0,6215
21635,2024-10,462.5350345147731,114.28,K1,0,6789
26690,2024-06,527.7860570443195,199.8,A1,0,6560
45334,2024-01,545.4307087693596,141.41,R1,0,6907
57173,2024-12,954.85830526138,245.38,R3,0,6424
90078,2024-03,811.3034875956047,226.31,L1,0,6720
46249,2024-04,601.9645198341192,123.01,R1,1,6327
13394,2024-11,347.08006464622594,81.04,R3,0,6413
40104,2024-11,392.17847156479854,150.82,M1,1,6992
71930,2024-03,639.2794445520298,128.87,R3,0,6323
76432,2024-01,666.395027951513,206.41,A1,0,6614
67060,2024-08,396.26726241680666,93.46,M1,0,6599
75644,2024-05,597.9506462116784,211.94,L1,0,6600
8799,2024-05,338.86313362135456,102.39,L1,0,6167
20890,2024-02,158.91219503598583,57.23,A1,0,6999
44663,2024-01,702.0536161219126,260.74,A1,0,6675
65428,2024-09,449.76803593250304,133.01,L1,0,6359
33165,2024-11,356.29982734508246,119.96,R1,1,6987
3911,2024-01,456.15607753091314,117.35,M1,0,6204
74720,2024-03,743.296188730231,199.94,R1,0,6736
90867,2024-02,64.76080220961315,14.49,K1,0,6875
78113,2024-05,638.8082333064866,214.51,A1,0,6642
24230,2024-02,989.5329120737441,311.11,M1,0,6560
31944,2024-11,682.4707674172,206.37,R1,0,6320
53245,2024-10,660.4944032568199,135.52,A1,0,6157
28374,2024-06,770.3749353212394,220.64,R1,1,6010
81745,2024-04,747.1136263494988,216.66,M1,0,6475
99128,2024-03,273.7777568373613,75.47,M1,0,6421
40140,2024-10,529.607017464258,128.57,A1,0,6006
84647,2024-01,672.5372493209869,240.64,A1,0,6234
51393,2024-01,635.8719169460968,184.16,R1,0,6307
76684,2024-04,655.4044236367563,153.38,R1,0,6724
13881,2024-02,542.1293640001364,166.63,L1,0,6057
21939,2024-04,773.3289843757037,264.34,A1,0,6222
80936,2024-11,580.9147992201442,168.2,A1,0,6822
79010,2024-11,422.2551628873925,108.13,L1,0,6314
34692,2024-07,629.3617760923664,131.75,R1,0,6180
71565,2024-04,469.43587509677855,104.78,A1,0,6047
90827,2024-02,383.3544769216747,136.94,R1,0,6168
53267,2024-08,471.8668755723962,139.52,A1,0,6332
21627,2024-08,414.3229089227205,142.15,L1,0,6791
34899,2024-01,733.0226359846063,226.89,L1,0,6498
97021,2024-08,572.5752549590193,218.25,R1,0,6272
3978,2024-04,747.916120866598,131.68,M1,0,6592
13402,2024-03,600.8527958429645,186.74,K1,0,6789
56653,2024-03,530.1141048577517,170.82,M1,0,6907
14961,2024-02,720.9126364361061,208.99,A1,0,6890
45779,2024-05,656.9528152864561,174.73,L3,0,6055
4442,2024-06,552.4982522486778,167.14,R1,0,6779
17017,2024-08,541.7601691069781,173.48,R1,0,6737
55149,2024-12,404.3103449111368,134.27,R3,0,6435
83327,2024-04,752.0770813020869,193.38,A1,0,6772
36326,2024-04,595.2036999015172,162.65,A1,0,6198
67055,2024-08,553.3627735360465,174.51,R1,0,6857
55862,2024-12,261.2767093382221,77.82,L3,0,6211
66617,2024-09,491.53163979000084,173.8,A1,0,6986
85122,2024-09,823.0149456347118,234.28,R1,0,6768
43457,2024-12,570.6644624288493,210.85,R1,0,6088
45469,2024-06,578.7245729153016,210.78,R1,0,6326
62712,2024-06,688.0598904750442,144.17,L1,0,6020
89436,2024-09,524.9939773859016,180.6,L1,0,6677
80308,2024-09,524.9817887698299,145.35,R1,0,6947
41498,2024-11,609.5106909092561,165.94,M1,0,6445
69480,2024-11,490.8530896542861,143.72,K1,0,6637
89890,2024-05,403.35073228401,125.46,R1,0,6433
1296,2024-02,655.6505109767483,200.68,L1,0,6436
16733,2024-02,674.5415248589904,251.84,L1,0,6874
37850,2024-03,620.1833470160171,161.46,R1,0,6040
59662,2024-09,400.5648778042199,120.83,A1,0,6141
79751,2024-03,294.4293367259824,79.21,R3,0,6884
9202,2024-12,870.8990160303249,223.85,A1,0,6934
17030,2024-07,494.46148691848805,169.27,R1,1,6043
80244,2024-09,449.6238905205284,150.32,A1,0,6548
72565,2024-03,1278.6292830022048,610.89,M1,1,6836
36630,2024-04,592.5555077432864,188.71,M1,0,6299
33140,2024-05,397.9283104990454,103.04,A1,0,6907
34000,2024-09,383.8673835641527,109.22,R1,1,6741
5973,2024-10,547.4379831847981,187.62,L3,0,6595
28211,2024-11,299.21362389556253,93.44,R1,0,6523
73605,2024-04,426.1161244194353,102.93,L1,0,6403
2153,2024-10,286.0205106909033,90.89,M1,0,6572
34184,2024-03,339.3696908569544,89.87,R1,1,6059
55504,2024-03,769.0241961895965,262.29,A1,0,6947
89181,2024-03,990.8618628235284,290.37,R3,0,6805
9972,2024-03,960.5901068966186,282.86,R1,1,6621
49959,2024-03,602.8655341065305,219.4,A1,0,6758
10037,2024-01,590.1725179128568,186.24,R1,0,6981
29735,2024-02,606.4754190898425,188.14,A1,0,6600
50448,2024-08,598.24804276293,234.21,M1,0,6498
99192,2024-08,826.8126661167372,253.7,M1,0,6924
89979,2024-12,402.8718791641235,84.64,R1,0,6758
22186,2024-01,917.327204850393,241.74,A1,0,6690
8380,2024-11,357.48597537156405,84.63,L1,0,6155
75913,2024-10,472.2990988245907,112.07,A1,0,6606
63195,2024-08,633.9170775689964,166.13,R3,0,6206
44839,2024-10,414.46180616188093,112.1,L1,0,6946
92418,2024-03,723.6703389422572,216.19,A1,0,6954
8032,2024-10,110.62998612588285,29.1,L1,0,6313
31261,2024-02,891.3506405174618,333.79,R1,0,6956
14932,2024-01,310.7505436883233,88.22,A1,0,6597
19899,2024-09,549.4995771707257,178.18,M1,1,6946
14260,2024-08,542.2254583066059,196.93,A1,0,6955
91957,2024-06,1296.3690043781091,322.89,A1,0,6616
29376,2024-04,959.9390237474079,250.51,L1,0,6435
68834,2024-07,307.7919651852678,111.51,L1,0,6047
38178,2024-08,259.28014937624187,80.49,A1,0,6906
37836,2024-11,523.5993450489356,176.69,A1,0,6986
17745,2024-06,696.6430709840563,147.4,M1,0,6352
83495,2024-09,385.488935188375,103.54,M1,0,6902
58168,2024-10,399.40363716969216,118.7,L1,0,6020
56055,2024-04,446.11985277040355,162.68,R1,0,6946
66622,2024-12,747.9242772773282,205.61,A1,0,6775
27,2024-11,544.6228541013592,147.68,A1,1,6805
45553,2024-09,341.96989796816314,120.0,M1,0,6105
58461,2024-01,554.1992227396884,115.48,A1,0,6033
98673,2024-08,810.5753419076842,279.48,A1,0,6619
94393,2024-07,568.6707085240434,185.4,A1,0,6753
74672,2024-11,810.4566068404727,270.19,A1,0,6830
54833,2024-01,505.11470333272075,168.84,M1,0,6978
21275,2024-07,478.0187064444439,118.04,M1,0,6482
92316,2024-06,324.86686392283923,79.09,L1,0,6504
89728,2024-08,569.2486660773891,189.69,M1,0,6390
26392,2024-02,1084.4770352084322,387.52,R1,1,6910
2943,2024-05,674.2546263177534,252.36,A1,0,6497
23816,2024-04,64.48958805773569,19.29,L1,0,6939
83880,2024-02,441.7479501704845,123.97,L1,1,6327
31775,2024-10,667.0592432918527,183.41,A1,0,6400
76302,2024-12,476.17622909625976,148.65,L1,0,6274
66768,2024-06,463.22032507203517,135.71,L3,0,6247
26778,2024-06,606.4329713329786,172.06,L1,1,6333
28097,2024-06,699.4990781830527,230.44,K1,0,6502
55873,2024-08,372.212028125788,103.83,R1,0,6632
93198,2024-02,595.1237419736635,139.15,M1,0,6928
23884,2024-01,670.9922753716409,188.57,A1,1,6542
24139,2024-04,704.4891941508843,278.54,M1,0,6018
36501,2024-06,908.7551702191258,314.85,L1,0,6506
79994,2024-08,420.736307422922,117.51,M1,0,6732
1020,2024-07,671.7548150031689,195.9,M1,0,6460
29074,2024-02,607.9909071967928,164.11,R1,0,6720
89990,2024-06,662.0233556173471,231.6,R1,0,6635
64803,2024-09,677.279369258186,231.59,M1,0,6394
60319,2024-02,370.88810775406347,96.85,R3,0,6692
24589,2024-05,952.3651329589793,219.45,R1,0,6519
3600,2024-06,535.0861226358254,126.75,M1,0,6287
44637,2024-01,470.0215076712646,178.55,M1,0,6815
81535,2024-09,656.7303975757707,286.58,R3,0,6856
65600,2024-04,812.4925300847946,173.4,A1,0,6103
37457,2024-02,441.07039231185144,145.24,M1,0,6970
94300,2024-06,745.9316045119084,216.16,A1,0,6899
7778,2024-05,671.3137872613914,161.69,L1,0,6795
66394,2024-05,465.05868314766803,127.04,L3,0,6127
69561,2024-06,884.7564132803944,267.66,A1,1,6021
47882,2024-07,428.1317289760904,118.84,L3,1,6716
45486,2024-04,588.2990184744064,202.06,A1,1,6115
80071,2024-06,561.128280302871,151.89,L3,0,6852
27443,2024-01,482.1911278649147,170.65,A1,0,6768
15535,2024-06,416.2466481209298,113.53,R1,0,6665
25090,2024-06,554.5629188371408,117.39,A1,0,6427
32468,2024-12,609.3299109026958,170.53,A1,0,6279
12117,2024-09,307.4657223543319,82.11,M1,0,6469
77055,2024-09,288.49049687557,72.96,M1,0,6943
51592,2024-04,796.9453907023634,184.96,L3,0,6668
41299,2024-05,467.4361209577845,141.58,R3,0,6935
45216,2024-03,490.5776605916296,143.11,M1,0,6308
38516,2024-11,281.42114341758185,77.5,R3,0,6467
66194,2024-11,359.5261020155119,84.45,M1,0,6408
57479,2024-12,638.3443036707569,179.97,R1,1,6651
91019,2024-11,519.3450900704253,160.82,L1,0,6108
89765,2024-02,634.4957177437665,173.76,R1,0,6946
17851,2024-11,335.39577927077374,81.96,L1,0,6918
85286,2024-10,318.6561816707794,113.73,A1,0,6880
36330,2024-05,277.118307335744,98.37,R1,0,6331
97361,2024-03,508.41424326256504,157.71,A1,0,6684
48602,2024-04,273.77787477939523,80.93,M1,0,6184
17012,2024-03,696.7979499289703,228.23,M1,1,6085
28005,2024-10,420.2897341934219,94.9,L1,0,6115
48592,2024-03,546.5068147050796,165.93,M1,0,6430
15431,2024-07,287.5180420060244,79.45,A1,0,6532
14205,2024-09,386.9829049102762,115.67,R3,0,6063
20044,2024-01,774.2284022566603,253.06,R1,0,6895
12008,2024-02,803.8578603901385,175.11,A1,0,6713
33987,2024-06,218.43521668411586,71.92,A1,0,6707
38778,2024-03,786.9095417571756,319.22,R1,1,6249
81041,2024-06,767.6095761814414,227.62,M1,0,6754
59492,2024-01,741.8173918025948,256.07,K1,1,6056
94689,2024-04,196.9324975309551,73.78,K1,0,6240
26161,2024-04,211.3211877833225,87.28,A1,0,6289
4552,2024-12,369.54523108351935,136.71,L1,0,6658
87798,2024-10,300.69780625936465,77.39,A1,0,6420
17827,2024-10,181.8374747343863,60.79,R1,1,6769
38809,2024-04,639.0743335288416,195.31,K1,1,6640
99174,2024-08,174.94746712834905,64.04,R1,0,6834
60223,2024-11,805.4777183892234,223.26,M1,0,6674
82004,2024-02,254.6030095693271,78.37,L3,0,6404
8023,2024-07,330.3238827304666,114.99,M1,0,6905
94990,2024-02,335.51329906113375,107.53,R1,0,6588
82393,2024-12,677.3824114826821,208.03,M1,0,6492
29723,2024-04,467.06581743724115,151.29,A1,0,6433
2867,2024-06,352.2657498467124,102.39,A1,0,6970
18432,2024-10,302.327119990641,87.58,R1,0,6315
32063,2024-04,708.0478381699897,213.74,A1,0,6979
67234,2024-06,720.2460381353104,118.28,R1,0,6731
38438,2024-02,849.5544265596924,246.11,A1,0,6807
26259,2024-09,250.2494494074892,67.94,A1,0,6405
36298,2024-12,547.6421316756368,159.39,A1,0,6268
91981,2024-05,540.4711984900138,138.93,R1,0,6896
10560,2024-05,489.6408794623285,118.7,R3,1,6397
14473,2024-10,357.6189996338248,97.57,M1,0,6089
32594,2024-07,695.5621266530237,276.8,M1,0,6206
56915,2024-02,694.9862961671582,227.25,R1,0,6912
56098,2024-03,934.3429705290865,251.68,M1,0,6833
44254,2024-09,419.07972835246557,139.22,K1,1,6841
81700,2024-03,740.4999809040843,252.53,A1,0,6588
3910,2024-12,305.28646152129005,98.38,A1,0,6728
1928,2024-08,631.9468353056819,110.22,L3,0,6130
25869,2024-02,666.5556910971713,189.44,R3,0,6308
99888,2024-03,601.8840400822914,138.94,A1,0,6047
14551,2024-09,438.18189893283454,114.67,L3,0,6281
28640,2024-05,479.8817772963408,97.44,R1,0,6285
57883,2024-01,720.6045415475742,180.6,R1,0,6074
98709,2024-10,729.5557428675974,202.08,R1,0,6964
28595,2024-11,356.502342945192,87.97,A1,0,6967
95419,2024-02,453.70085023809173,138.11,M1,0,6288
64342,2024-03,369.0221634200333,107.26,A1,0,6976
90749,2024-09,657.5049565036776,211.6,A1,0,6285
40877,2024-12,459.8259991779988,160.76,R1,0,6216
70757,2024-06,511.3041819667139,117.02,A1,0,6789
49967,2024-04,184.4224087828375,45.26,M1,0,6174
69787,2024-05,711.6084241734808,219.15,R1,0,6670
41305,2024-10,307.537991962597,90.36,A1,0,6408
23569,2024-04,653.6491627229768,193.68,R1,0,6830
53768,2024-02,387.8343513403044,134.86,R1,0,6887
61799,2024-04,853.4279344048585,248.7,A1,1,6477
31852,2024-04,521.752952171495,181.81,M1,1,6827
48602,2024-06,238.65494493105876,76.17,M1,0,6184
68012,2024-09,486.861003143989,163.13,R1,0,6491
83802,2024-03,535.2800970771339,118.85,R3,0,6981
58181,2024-08,693.1512746575964,253.37,M1,0,6209
56841,2024-08,189.30107144432742,40.85,A1,0,6131
28775,2024-10,646.9463089639129,210.15,R1,0,6983
15162,2024-10,594.6274882322728,121.66,A1,1,6687
32390,2024-03,628.8630441115805,184.56,R3,0,6415
96472,2024-01,558.0316965336115,141.22,M1,1,6426
92772,2024-06,509.0874966912131,153.33,R3,0,6192
12183,2024-06,406.2806398415421,150.83,L1,0,6379
